"Typ","Datum","Anzahl","Meta","Type","Content"
"Quarantäne Total","29.01.2021","432.561201140959",NA,NA,NA
"Quarantäne Total","30.01.2021","385.543679277811",NA,NA,NA
"Quarantäne Total","31.01.2021","351.847788609222",NA,NA,NA
"Quarantäne Total","01.02.2021","344.011534965364",NA,NA,NA
"Quarantäne Total","02.02.2021","373.789298812024",NA,NA,NA
"Quarantäne Total","03.02.2021","386.327304642197",NA,NA,NA
"Quarantäne Total","04.02.2021","401.999811929913",NA,NA,NA
"Quarantäne Total","05.02.2021","394.94718365044",NA,NA,NA
"Quarantäne Total","06.02.2021","358.900416888694",NA,NA,NA
"Quarantäne Total","07.02.2021","371.438422718867",NA,NA,NA
"Quarantäne Total","08.02.2021","373.789298812024",NA,NA,NA
"Quarantäne Total","09.02.2021","373.005673447638",NA,NA,NA
"Quarantäne Total","10.02.2021","336.175281321506",NA,NA,NA
"Quarantäne Total","11.02.2021","305.61389211046",NA,NA,NA
"Quarantäne Total","12.02.2021","288.374134093972",NA,NA,NA
"Quarantäne Total","13.02.2021","281.3215058145",NA,NA,NA
"Quarantäne Total","14.02.2021","270.350750713099",NA,NA,NA
"Quarantäne Total","15.02.2021","280.537880450114",NA,NA,NA
"Quarantäne Total","16.02.2021","242.14023759521",NA,NA,NA
"Quarantäne Total","17.02.2021","230.385857129424",NA,NA,NA
"Quarantäne Total","18.02.2021","229.602231765038",NA,NA,NA
"Quarantäne Total","19.02.2021","238.222110773282",NA,NA,NA
"Quarantäne Total","20.02.2021","231.169482493809",NA,NA,NA
"Quarantäne Total","21.02.2021","243.707488323982",NA,NA,NA
"Quarantäne Total","22.02.2021","239.005736137667",NA,NA,NA
"Quarantäne Total","23.02.2021","233.520358586967",NA,NA,NA
"Quarantäne Total","24.02.2021","220.198727392408",NA,NA,NA
"Quarantäne Total","25.02.2021","215.496975206093",NA,NA,NA
"Quarantäne Total","26.02.2021","233.520358586967",NA,NA,NA
"Quarantäne Total","27.02.2021","215.496975206093",NA,NA,NA
"Quarantäne Total","28.02.2021","231.953107858195",NA,NA,NA
"Quarantäne Total","01.03.2021","264.865373162399",NA,NA,NA
"Quarantäne Total","02.03.2021","284.456007272043",NA,NA,NA
"Quarantäne Total","03.03.2021","264.865373162399",NA,NA,NA
"Quarantäne Total","04.03.2021","265.648998526784",NA,NA,NA
"Quarantäne Total","05.03.2021","270.350750713099",NA,NA,NA
"Quarantäne Total","06.03.2021","283.672381907658",NA,NA,NA
"Quarantäne Total","07.03.2021","278.187004356957",NA,NA,NA
"Quarantäne Total","08.03.2021","300.128514559759",NA,NA,NA
"Quarantäne Total","09.03.2021","277.403378992571",NA,NA,NA
"Quarantäne Total","10.03.2021","267.216249255556",NA,NA,NA
"Quarantäne Total","11.03.2021","252.327367332226",NA,NA,NA
"Quarantäne Total","12.03.2021","257.812744882926",NA,NA,NA
"Quarantäne Total","13.03.2021","264.865373162399",NA,NA,NA
"Quarantäne Total","14.03.2021","259.379995611698",NA,NA,NA
"Quarantäne Total","15.03.2021","272.701626806256",NA,NA,NA
"Quarantäne Total","16.03.2021","297.777638466602",NA,NA,NA
"Quarantäne Total","17.03.2021","282.888756543272",NA,NA,NA
"Quarantäne Total","18.03.2021","297.777638466602",NA,NA,NA
"Quarantäne Total","19.03.2021","275.052502899414",NA,NA,NA
"Quarantäne Total","20.03.2021","268.783499984328",NA,NA,NA
"Quarantäne Total","21.03.2021","294.643137009059",NA,NA,NA
"Quarantäne Total","22.03.2021","301.695765288531",NA,NA,NA
NA,NA,NA,"1","datatypes","string,date,float"
NA,NA,NA,"1","title","Quarantänefälle"
NA,NA,NA,"1","subtitle","Zahlen pro 100'000 Einwohner, Zeitlicher Verlauf; Datenstand: 23.03.2021 08:00"
NA,NA,NA,"1","description","Umfasst nur Personen im Contact Tracing des Kantons Zug, Rückkehrern aus Risikoländern und Quarantänefälle aufgrund der SwissCovid App. Einzelne Fälle im Spital oder Alterheim sind in diesen Zahlen nicht enthalten.<br/>Das Total entspricht nicht der Summe der einzelnen Kategorien, weil gewisse Personen im Haushalt auch noch positiv getestet wurden."
NA,NA,NA,"1","source","Kanton Zug, Amt für Gesundheit"
